Filename,Description,Category,SubCategory,Library,Duration,Manufacturer,BitDepth,SampleRate,Channels,Designer,Keywords,URL,Source,Notes
Battle_Game_Medical_Med_Kit_Use_4_Box_Suitcase_Crate_Container.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Med Kit Use 4 Box Suitcase Crate Container,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Pill_Bottle_Pick_Up_Pull_Out_Shake_Rapid_Long_1.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:02.434,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Pill Bottle Pick Up Pull Out Shake Rapid Long 1,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Supplies_Paper_Bandages_Use_Pick_Up_Grab_1_Slide.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.770,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Supplies Paper Bandages Use Pick Up Grab 1 Slide,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Supplies_Paper_Bandages_Use_Pick_Up_Grab_2_Slide.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.500,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Supplies Paper Bandages Use Pick Up Grab 2 Slide,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Supplies_Paper_Bandages_Use_Pick_Up_Grab_3_Quick.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.375,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Supplies Paper Bandages Use Pick Up Grab 3 Quick,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Surgical_Tape_Kit_Wrap_Use_Health_1_Scissor_Cut.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:02.762,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Surgical Tape Kit Wrap Use Health 1 Scissor Cut,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Drop_1_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:01.031,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Drop 1 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Drop_2_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.625,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Drop 2 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Drop_3_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.468,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Drop 3 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Drop_4_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.437,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Drop 4 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Inject_Plastic_Click_Organic_Source_1.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.546,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Inject Plastic Click Organic Source 1,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Inject_Plastic_Click_Organic_Source_2.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.597,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Inject Plastic Click Organic Source 2,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Inject_Plastic_Click_Organic_Source_2_Ring_Out_Cloth_Whoosh.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:01.149,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Inject Plastic Click Organic Source 2 Ring Out Cloth Whoosh,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Pickup_1_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.437,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Pickup 1 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Pickup_2_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.500,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Pickup 2 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Pickup_3_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.436,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Pickup 3 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Pickup_4_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.404,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Pickup 4 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Use_1_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.812,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Use 1 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Use_2_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.656,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Use 2 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Use_3_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:00.593,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Use 3 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Syringe_Use_4_Medic_Item_Heal_Health_Boost.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Syringe Use 4 Medic Item Heal Health Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Medical_Use_Bandage_Quick_Health_Booster_1_Rustle_Grab.wav,"medic, medical, heal, health, cloth, movement, foley, med kit, syringe, item, pick up, crafting, supplies",Game,Warfare,Battle Royale Game,00:01.333,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Medical Use Bandage Quick Health Booster 1 Rustle Grab,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Ceramic_Lid_Slide_Collect_Top_1.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.008,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Ceramic Lid Slide Collect Top 1,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Door_Chest_Crate_Ammo_Box_Metal_Click_Wood_Latch_1.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.562,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Door Chest Crate Ammo Box Metal Click Wood Latch 1,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Door_Chest_Crate_Ammo_Box_Metal_Click_Wood_Latch_1_Hybrid_Unlock.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.262,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Door Chest Crate Ammo Box Metal Click Wood Latch 1 Hybrid Unlock,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Door_Chest_Crate_Ammo_Box_Metal_Click_Wood_Latch_2.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.312,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Door Chest Crate Ammo Box Metal Click Wood Latch 2,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Door_Chest_Crate_Ammo_Box_Metal_Click_Wood_Latch_2_Big_Hit_Hybrid_Unlock.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.262,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Door Chest Crate Ammo Box Metal Click Wood Latch 2 Big Hit Hybrid Unlock,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Door_Chest_Crate_Ammo_Box_Metal_Click_Wood_Latch_2_Deep_Hybrid_Unlock.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.187,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Door Chest Crate Ammo Box Metal Click Wood Latch 2 Deep Hybrid Unlock,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Door_Chest_Crate_Ammo_Box_Metal_Click_Wood_Latch_2_Hybrid_Unlock.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.312,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Door Chest Crate Ammo Box Metal Click Wood Latch 2 Hybrid Unlock,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Loot_Container_1_Magic_Hum_Sparkle_Unlock.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:02.718,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Loot Container 1 Magic Hum Sparkle Unlock,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Loot_Container_2_Magic_Hum_Sparkle_Unlock.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:02.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Loot Container 2 Magic Hum Sparkle Unlock,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Loot_Container_2_Magic_Hum_Sparkle_Unlock_Hybrid_Next_Level_Achievement.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:02.562,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Loot Container 2 Magic Hum Sparkle Unlock Hybrid Next Level Achievement,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Loot_Container_3_Magic_Hum_Sparkle_Unlick_2_Hybrid_Heavy_Reward.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:02.921,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Loot Container 3 Magic Hum Sparkle Unlick 2 Hybrid Heavy Reward,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Loot_Container_3_Magic_Hum_Sparkle_Unlock.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:02.875,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Loot Container 3 Magic Hum Sparkle Unlock,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Collect_Loot_Container_4_Magic_Hum_Sparkle_Unlock.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:03.125,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Collect Loot Container 4 Magic Hum Sparkle Unlock,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Ceramic_Slide_Organic_Pick_Up_Item_1.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:00.746,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Ceramic Slide Organic Pick Up Item 1,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Chest_Close_Enemy_Loot_Box_1.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:00.781,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Chest Close Enemy Loot Box 1,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Chest_Close_Enemy_Loot_Box_1_Hybrid_Twist_Unlock.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.276,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Chest Close Enemy Loot Box 1 Hybrid Twist Unlock,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Chest_Close_Enemy_Loot_Box_2.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Chest Close Enemy Loot Box 2,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Chest_Close_Enemy_Loot_Box_3.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Chest Close Enemy Loot Box 3,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Chest_Close_Enemy_Loot_Box_4.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:00.875,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Chest Close Enemy Loot Box 4,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Chest_Door_With_Mechanisms_Unlock_1.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.937,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Chest Door With Mechanisms Unlock 1,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Chest_Door_With_Mechanisms_Unlock_2_Short.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:00.759,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Chest Door With Mechanisms Unlock 2 Short,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Chest_Enemy_Loot_Box_1_Wood_Crate.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Chest Enemy Loot Box 1 Wood Crate,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Chest_Enemy_Loot_Box_2_Wood_Crate.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.500,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Chest Enemy Loot Box 2 Wood Crate,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Chest_Enemy_Loot_Box_3_Wood_Crate.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:00.936,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Chest Enemy Loot Box 3 Wood Crate,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Chest_Enemy_Loot_Box_4_Wood_Crate.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Chest Enemy Loot Box 4 Wood Crate,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Cloth_Gear_Bag_1_Military_Inventory.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.125,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Cloth Gear Bag 1 Military Inventory,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Cloth_Gear_Bag_2_Military_Inventory.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.250,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Cloth Gear Bag 2 Military Inventory,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Cloth_Gear_Bag_3_Military_Inventory.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.343,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Cloth Gear Bag 3 Military Inventory,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Cloth_Gear_Bag_4_Military_Inventory.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.125,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Cloth Gear Bag 4 Military Inventory,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Door_House_1_Wood_Interior_Household.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:00.653,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Door House 1 Wood Interior Household,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Door_House_2_Wood_Interior_Household.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Door House 2 Wood Interior Household,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Door_House_3_Wood_Interior_Household.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.062,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Door House 3 Wood Interior Household,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Door_House_4_Wood_Interior_Household.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Door House 4 Wood Interior Household,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Door_House_Close_1_Wood_Interior_Household.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Door House Close 1 Wood Interior Household,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Door_House_Close_2_Wood_Interior_Household.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.187,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Door House Close 2 Wood Interior Household,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Door_House_Close_3_Wood_Interior_Household.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:01.062,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Door House Close 3 Wood Interior Household,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Open_Foley_Door_House_Close_4_Wood_Interior_Household.wav,"chest, loot, positve, stock, door, open, award, item, touch, treasure, box, crate, interior, ui, next level, unlock, lock",Game,Warfare,Battle Royale Game,00:00.875,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Open Foley Door House Close 4 Wood Interior Household,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
